WKT,name,latitude,longtitude
"POINT (107.6191 -6.9175)",Kota Bandung, -6.9175, 107.6191
"POINT (106.7972 -6.5962)",Kota Bogor, -6.5962, 106.7972
"POINT (106.9756 -6.2383)",Kota Bekasi, -6.2383, 106.9756
"POINT (106.7942 -6.4013)",Kota Depok, -6.4013, 106.7942
"POINT (107.5263 -6.8736)",Kota Cimahi, -6.8736, 107.5263
"POINT (106.923 -6.9225)",Kota Sukabumi, -6.9225, 106.9230
"POINT (108.2255 -7.3622)",Kota Tasikmalaya, -7.3622, 108.2255
"POINT (108.5507 -6.7054)",Kota Cirebon, -6.7054, 108.5507
"POINT (106.7596 -6.5976)",Kabupaten Bogor, -6.5976, 106.7596
"POINT (107.6224 -7.0687)",Kabupaten Bandung, -7.0687, 107.6224
"POINT (106.9963 -6.302)",Kabupaten Bekasi, -6.3020, 106.9963
"POINT (107.4662 -6.5826)",Kabupaten Purwakarta, -6.5826, 107.4662
"POINT (107.3273 -6.9425)",Kabupaten Karawang, -6.9425, 107.3273
"POINT (107.7894 -6.6153)",Kabupaten Subang, -6.6153, 107.7894
"POINT (107.9251 -6.8415)",Kabupaten Sumedang, -6.8415, 107.9251
"POINT (108.32 -6.3404)",Kabupaten Indramayu, -6.3404, 108.3200
"POINT (108.565 -6.7262)",Kabupaten Cirebon, -6.7262, 108.5650
"POINT (108.1971 -6.7522)",Kabupaten Majalengka, -6.7522, 108.1971
"POINT (108.4555 -6.9494)",Kabupaten Kuningan, -6.9494, 108.4555
"POINT (108.5504 -7.3582)",Kabupaten Ciamis, -7.3582, 108.5504
"POINT (108.4735 -7.4119)",Kabupaten Pangandaran, -7.4119, 108.4735
"POINT (107.9493 -7.2064)",Kabupaten Garut, -7.2064, 107.9493
"POINT (108.2279 -7.3304)",Kabupaten Tasikmalaya, -7.3304, 108.2279
"POINT (107.5631 -6.8736)",Kabupaten Bandung Barat, -6.8736, 107.5631
"POINT (106.946 -6.9176)",Kabupaten Sukabumi, -6.9176, 106.9460
"POINT (107.6582 -6.726)",Kabupaten West Bandung, -6.7260, 107.6582
"POINT (108.5043 -7.3331)",Kabupaten Ciamis, -7.3331, 108.5043
